#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
      3887         1.216745359         1.201717551     0.0005987575385
      3888         1.215581381         1.201721117     0.0005986141548
      3889         1.222645311         1.201726497     0.0005984844087
      3890         1.214264171         1.201729721     0.0005983392352
      3891         1.207906782         1.201731308      0.000598187566
      3892         1.203755754         1.201731828     0.0005980340955
      3893         1.204852188          1.20173263     0.0005978810148
      3894         1.196946127         1.201731401     0.0005977287394
      3895         1.190927181         1.201728627     0.0005975817151
      3896         1.194205259         1.201726696     0.0005974314518
      3897         1.203457848          1.20172714     0.0005972783114
      3898         1.189226467         1.201723933      0.000597133694
      3899         1.192673582         1.201721612      0.000596985055
      3900         1.197207533         1.201720454      0.000596833104
      3901         1.187882254         1.201716907      0.000596690651
      3902         1.188720264         1.201713576      0.000596547028
      3903         1.184267986         1.201709106     0.0005964109301
      3904         1.199497504          1.20170854       0.00059625843
      3905         1.188998394         1.201705285     0.0005961146226
      3906         1.213148577         1.201708215     0.0005959692066
      3907          1.21754433         1.201712268      0.000595830451
      3908          1.21200787         1.201714902     0.0005956838109
      3909         1.229636493         1.201722045     0.0005955742472
      3910         1.224662016         1.201727912     0.0005954508236
      3911         1.225409619         1.201733967       0.00059532936
      3912         1.223425846         1.201739512     0.0005952030023
      3913         1.244298169         1.201750389     0.0005951502562
      3914         1.255637946         1.201764157     0.0005951574279
      3915         1.266772609         1.201780762     0.0005952370034
      3916         1.264454487         1.201796766     0.0005953001253
      3917         1.256788396         1.201810805     0.0005953136702
      3918         1.234134206         1.201819055     0.0005952188891
      3919         1.250034853         1.201831358     0.0005951941468
      3920         1.265418445          1.20184758     0.0005952633136
      3921         1.237023405         1.201856551     0.0005951790971
      3922          1.23640415         1.201865359     0.0005950925238
      3923         1.246326222         1.201876693     0.0005950487415
      3924         1.231763752         1.201884309     0.0005949458406
      3925         1.222372752         1.201889529     0.0005948171613
      3926         1.218293099         1.201893707     0.0005946803285
      3927         1.216091777         1.201897323     0.0005945398853
      3928         1.205423407         1.201898221     0.0005943892035
      3929         1.218505051         1.201902447      0.000594252949
      3930          1.23670095         1.201911302     0.0005941677042
      3931         1.233824218          1.20191942     0.0005940720133
      3932         1.226920616         1.201925779      0.000593954953
      3933         1.248471272         1.201937613     0.0005939218258
      3934         1.239117221         1.201947064     0.0005938460433
      3935         1.233507713         1.201955084     0.0005937492894
      3936         1.234797851         1.201963429     0.0005936570678
